01|13128||FL0|54172|54172FL001|20170117|CORI|MERCEDES|M|||M|FARLEY|HERRERA|M|19690918|19690918|M|MALE|F|M|452005092|768689363|M|Y|Y|M|18|18|M|0002110845|0002110845|M|0002110845|0002110845|M|FLM14327015108|FLM14327015108|M|FLM14327015108|FLM14327015108|M|26044766|26044766|M|0002110845|26044766|F||||||||||||||||1 BONNER HWY|1444 NW 69TH ST|G|APT 2||G|BREWINGTON WOODS|MIAMI|G|CT|FL|G|39673|331477154|G|12086|087|D|R-FL043|R-FL043|M|7863461541|7863461541|M|2|2|M|54172FL001000206|||20160101|||20161231|||273.00|||20160101|||20161231|||99.58|||20160101|||20161231|||321.24|||20160101|||20161231|||321.24|||20160101|||20161231|||Y|||7|269898710||26|I:26044766|0|0|1095A|20160625|1|20160818|2016|||||||||||||||||||||1|1||26044766
01|232169745H||PA0|64844|64844PA012|20170116|JACINDA|MICHAEL|M|||M|BERNSTEIN|CALDERON|M|19761217|19761217|M|MALE|M|M|976008359|584933359|M|Y|Y|M|18|18|M|0000599478|0000599478|M|0000599478|0000599478|M|101016975100|101016975100|M|101016975100|101016975100|M|26047122|26047122|M|39503246|39503246|M||||||||||||||||29 CARBON FWY||||||FROSTPROOF|||KS|||99767|||42101|42101|M|R-PA008|R-PA008|M|||M|2|2|M|64844PA012000406|||20160101|||20160229|20160131|G|217.00|||20160101|||20160229|||87.14|||20160101|||20160229|||281.11|||20160101|||20160229|||281.11|||20160101|||20160229|||Y|||7|268315010||26|I:39503246|0|0|1095A|20160614|1|20160820|2016|||||||||||||||||||||1|1||26047122
01|522073000J||MO0|44527|44527MO016|20170116|CARLO|CORNELIUS|M|||M|FOUST|SIMS|M|19610402|19610402|M|FEMALE|M|M|329000191|493760985|M|Y|Y|M|18|18|M|0000450869|0000450869|M|0000450869|0000450869|M|90801474901|90801474901|M|90801474901|90801474901|M|26049027|26049027|M|36478113|36478113|M||||||||||||||||4 MIGNON FWY|4737 ANDERSON AVE|G|||G|ROSE HAVEN|SAINT LOUIS|G|VT|MO|G|33410|631152133|G|29510|29510|M|R-MO006|R-MO006|M|3142561842|3142561842|M|2|2|M|44527MO016000301|||20160101|||20161231|||360.00|||20160101|||20161231|||0.00||||||20161231|||378.52|||20160101|||20161231|||378.52|||20160101|||20161231|||Y|||7|269886608||26|G:82553499|0|0|1095A|20160613|1|20160818|2016|||||||||||||||||||||1|1||26049027
01|11670||TX0|37755|37755TX003|20170116|KIARA|LARISA|M|||M|PULIDO|RODRIQUEZ|M|19760608|19760608|M|MALE|F|M|491009075|458376391|M|Y|Y|M|18|18|M|0002079739|0002079739|M|0002079739|0002079739|M|300203280|300203280|M|30020328000|30020328000|M|26055171|26055171|M|300203280|300203280|M||||||||||||||||2 VILLAGE COMMONS BLVD|2929 STEVENS DR|G||TRLR 24|G|CAMBY|BRYAN|G|IN|TX|G|93296|778030666|G|48041|48041|M|R-TX006|R-TX006|M|9796768775|9796768775|M|2|2|M|37755TX003000105|||20160101|||20160331|||377.00|||20160101|||20160331|||121.05|||20160101|||20160331|||550.21|||20160101|||20160331|||286.81|||20160101|||20160331|||Y|||7|259305941||26|G:79883587|0|0|1095A|20160911|1|20160911|2016|||||||||||||||||||||2|2||26055171
01|066033492B||FL0|18628|18628FL012|20170116|IKE|RUBY|M|||M|LOYD|CASEL|M|19921222|19921222|M|MALE|F|M|006006524|633343908|M|Y|Y|M|18|18|M|0003005256|0003005256|M|0003005256|0003005256|M|W21802585601|W21802585601|M|W21802585601|W21802585601|M|26059140|26059140|M|39517989|39517989|M||||||||||||||||79474 CARMEL PLZ|1208 LEEWARD RD|G|||G|GUILDERLAND CENTER|VENICE|G|WY|FL|G|70514|342935303|G|12115|12115|M|R-FL056|R-FL056|M||9414415942|F|2|2|M|18628FL012000605|||20160101|||20160630|||602.00|||20160101|||20160630|||171.63|||20160101|||20160630|||780.14|||20160101|||20160630|||238.28|||20160101|||20160630|||Y|||7|265858231||26|G:83399324|0|0|1095A|20161109|1|20161109|2016|||||||||||||||||||||4|4||26059140
01|81200N||LA0|19636|19636LA023|20170117|RICK|DIANA|M|MARCELA|M|M|BRADEN|GOMEZ|M|19910224|19910224|M|FEMALE|F|M|919002391|664141104|M|Y|Y|M|18|18|M|0001750330|0001750330|M|0001750330|0001750330|M|2016993771|2016993771|M|2016993771|2016993771|M|26074272|26074272|M|201699377|201699377|M||||||||||||||||75040 WATERSIDE MALL|25556 JUBAN RD|G|49||G|ENDWELL|DENHAM SPRINGS|G|MT|LA|G|06244|707266006|G|22033|22033|M|R-LA005|R-LA005|M|2257631007|2257631007|M|2|2|D|19636LA023000501|||20160101|||20160402|||382.46|||20160101|||20160402|||0.00||||||20160402|||382.46|||20160101|||20160402|||191.23|||20160101|||20160402|||Y|||7|258871679||26|I:201699377|0|0|1095A|20160616|1|20160820|2016|||||||||||||||||||||2|2||26074272
01|67369M||MO0|74483|74483MO004|20170116|SHAWN|TRAMERE|M|||M|DUPREE|JOHNSON|M|19880107|19880107|M|FEMALE|M|M|853007778|490021626|M|Y|Y|M|18|18|M|0000203904|0000203904|M|0000203904|0000203904|M|102531243|102531243|M|102531243|102531243|M|26075731|26075731|M|39052140|39052140|M||||||||||||||||637 LAREDO PKWY|11865 OLD HALLS FERRY RD|G|APT 507||G|INDN RIV SHRS|BLACK JACK|G|MN|MO|G|69512|630336825|G|29189|29189|M|R-MO006|R-MO006|M|3148749462|3148749462|M|2|2|M|74483MO004000201|||20160101|||20161231|||195.31|||20160101|||20161231|||0.00||||||20161231|||195.31|||20160101|||20161231|||195.31|||20160101|||20161231|||Y|||7|266513410||26|G:81862744|0|0|1095A|20160627|1|20160818|2016|||||||||||||||||||||1|1||26075731
01|270549481U||KS0|50274|50274KS003||MELANIA|EVARISTO|M|||M|CASTELLANOS|XOLOT|M|19721026|19721026|M|MALE|M|M|473004568|510258608|M|Y|Y|M|18|18|M|0001087240|0001087240|M|0001087240|0001087240|M|00100720393|00100720393|M|09049600010072039300001|09049600010072039300001|M|26075793||D|952583296|952583296|M||||||||||||||||82 DRAPER VIEW SQ|1500 E TALL TREE RD|G||APT 24204|G|GUNDER|DERBY|G|ID|KS|G|65080|670376063|G|20091||D|R-KS001||D|9136895918|9136895918|M|2|2|M|50274KS003000305|||20160101|||20160630|||227.00|||20160101|||20160630|||65.89|||20160101|||20160630|||299.52|||20160101|||20160630|||299.52|||20160101|||20160630|||Y|||7|262088822||26|I:952583296|0|0|1095A|20170109|1|20170109|2016|||||||||||||||||||||1|1||26075793
01|610647538||FL0|35783|35783FL115|20170118|ANETTE|PEDRO|M|||M|SHIN|RODRIGUEZ|M|19570129|19570129|M|MALE|M|M|939007533|844993491|M|Y|Y|M|18|18|M|0001175356|0001175356|M|0001175356|0001175356|M|H57627132 00|H57627132 00|M|H57627132 00|H57627132 00|M|25894620|25894620|M|257680H57627132|257680H57627132|M||||||||||||||||89816 CHIPPEWA PLZ|2849 WOODRUFF DR|G|||G|RUMLEY|ORLANDO|G|IN|FL|G|22267|328376419|G|12095|095|D|R-FL048|R-FL048|M|4074930743|4074930743|M|1|1|D|35783FL115000406|||20160101|||20161231|||600.00|||20160101|||20161231|||228.50|||20160101|||20161231|||737.11|||20160101|||20161231|||737.11|||20160101|||20161231|||Y|||7|254461577||26|G:79125374|0|0|1095A|20160613|1|20160818|2016|||||||||||||||||||||1|1||25894620
01|582335921||GA0|83761|83761GA004|20170118|TYLER|RONALD|M|||M|SEYMOUR|CASH|M|19620113|19620113|M|FEMALE|M|M|125001590|258133543|M|Y|Y|M|18|18|M|0000546840|0000546840|M|0000546840|0000546840|M|0000546840001|0000546840001|M|0000546840001|0000546840001|M|25894626|37487786|D|0000546840|0000546840|M||||||||||||||||00371 N BAY||||||CROCUS|||PA|||38071|||13313|0009|D|R-GA009||D|7065296365|7065296365|M|2||D|83761GA004001001|||20160101|20160626|G|20160101|||812.00|||20160101|||20160101|||0.00||||||20160101|||1206.18|||20160101|||20160101|||529.96|||20160101|||20160101|||C|||7|260111317||26|G:82260856|0|0|1095A|20161114|3|20161114|2016|||||||||||||||||||||2|2||25894626
01|270549481U||OH0|33931|33931OH003||JOHNNA|LOUIS|M|||M|TOMLINSON|FAIR|M|19821201|19821201|M|FEMALE|F|M|845000780|284807069|M|Y|Y|M|18|18|M|0000394067|0000394067|M|0000394067|0000394067|M|00100727410|00100727410|M|09027290010072741000001|09027290010072741000001|M|25895961||D|935121886|935121886|M||||||||||||||||61703 EL VERA CIR|4621 S DETROIT AVE|G|||G|FENELTON|TOLEDO|G|MA|OH|G|40954|436145331|G|39095||D|R-OH001||D|4192971511|4192971511|M|1|1|M|33931OH003000901|||20160101|||20160229|||352.00|||20160101|||20160229|||0.00||||||20160229|||526.19|||20160101|||20160229|||270.20|||20160101|||20160229|||Y|||7|268533759||26|I:935121886|0|0|1095A|20170110|1|20170110|2016|||||||||||||||||||||2|2||25895961
01|270549481U||NC0|54332|54332NC003|20170115|ALESIA|VICTORIA|M|||M|DOBBINS|LOCKLEAR|M|19800325|19800325|M|MALE|F|M|547001455|244453199|M|Y|Y|M|18|18|M|0001739818|0001739818|M|0001739818|0001739818|M|00100682798|00100682798|M|09027280010068279800001|09027280010068279800001|M|25897253||D|920472902|920472902|M||||||||||||||||61 RIVERTON CHASE TER||||||PT FOSDICK|||TX|||34526|||37155||D|R-NC009||D|9107364093|9107364093|M|2|2|M|54332NC003000405|||20160101|||20160912|||490.00|||20160101|||20160912|||139.70|||20160101|||20160912|||635.02|||20160101|||20160912|||320.66|||20160101|||20160912|||Y|Y|G|1|268229291||26|G:79051401|0|0|1095A|20170110|1|20170110|2016|||||||||||||||||||||2|2
01|270549481H||IL0|20129|20129IL033|20161219|YOLANDA|GIRISHCHANDRA|M|||M|ADAMSON|PATEL|M|19570604|19570604|M|MALE|M|M|626001630|840276603|M|Y|Y|M|18|18|M|0000978286|0000978286|M|0000978286|0000978286|M|940809103|940809103|M|01|01|M|25899093|25899093|M|940809103321224   IQR|940809103321224   IQR|M||||||||||||||||11064 QUARRY RIDGE ST|9340 BLAIRWOOD RD|G|||G|HUBBARD|LOUISVILLE|G|NY|KY|G|20713|402225737|G|17019|17019|M|R-IL009|R-IL009|M|2174185400|2174185400|M|2|N|D|20129IL033001506|||20160101|||20161231|||1221.00|||20160101|||20161231|||418.85|||20160101|||20161231|||1351.12|||20160101|||20161231|||595.82|||20160101|||20161231|||Y|||7|243619630||25|I:940809103321224   IQR|0|0|1095A|20160626|1|20160818|2016|||||||||||||||||||||3|3||25899093
01|33653||ME0|33653|33653ME001|20170116|ROLLAND|RACHEL|M|||M|ENRIQUEZ|GODING|M|19570702|19570702|M|MALE|F|M|509004971|007589152|M|Y|Y|M|18|18|M|0000563323|0000563323|M|0000563323|0000563323|M|0000563323|0000563323|M|0000563323|0000563323|M|25919993|25919993|M|0000563323|0000563323|M||||||||||||||||78 WILLOW CREEK SQ|303 POWNAL RD|G|||G|BROADLAND|AUBURN|G|DC|ME|G|44761|042108646|G|23001|23001|M|R-ME003|R-ME003|M|2072129442|2072129442|M|2|2|M|33653ME001000505|||20160101|||20161231|||483.00|||20160101|||20161231|||142.81|||20160101|||20161231|||649.12|||20160101|||20161231|||649.12|||20160101|||20161231|||Y|||7|264862719||26|I:0000563323|0|0|1095A|20170110|1|20170110|2016|||||||||||||||||||||1|1||25919993
01|592015694B||FL0|16842|16842FL012|20170117|DORTHEA|BONNIE|M|||M|LANGE|JONES|M|19730322|19730322|M|FEMALE|F|M|806002409|466297410|M|Y|Y|M|18|18|M|0001311630|0001311630|M|0001311630|0001311630|M|H169841720000590|H1698417201|F|01|H1698417201|F|25922771|13723646|D|35114232|H16984172|F||||||||||||||||59477 WATERTON TER|130 CODY WAY|G|||G|MAXTON|SEBRING|G|ND|FL|G|52491|338704400|G|12055|12055|M|R-FL027|R-FL028|D||8632140521|F|2|2|M|16842FL012007206|||20160101|||20161231|||295.00|||20160101|||20161231|||96.32|||20160101|||20161231|||310.70|||20160101|||20161231|||310.70|||20160101|||20161231|||Y|||7|265964936||26|I:H16984172|0|0|1095A|20160924|1|20160924|2016|||||||||||||||||||||1|1||25922771
01|592015694B||FL0|16842|16842FL012|20170117|NONA|WANDA|M|||M|DRUMMOND|SNAPP|M|19530111|19530111|M|FEMALE|F|M|995008618|264069958|M|Y|Y|M|18|18|M|0002453363|0002453363|M|0002453363|0002453363|M|H181198000000590|H1811980001|F|01|H1811980001|F|25926499|15855388|D|35839241|H18119800|F||||||||||||||||969 CORNER HILLS DR|5408 E DAKOTA AVE|G|||G|FORT BELVOIR|FRESNO|G|AK|CA|G|14096|937277506|G|12069|12069|M|R-FL034|R-FL035|D|3865699512|3865699512|M|2|2|M|16842FL012007205|||20160101|||20160930|||545.00|||20160101|||20160930|||134.26|||20160101|||20160930|||610.28|||20160101|||20160930|||610.28|||20160101|||20160930|||Y|||7|266569113||26|I:H18119800|0|0|1095A|20170111|1|20170111|2016|||||||||||||||||||||1|1||25926499
01|33602T||TX0|33602|33602TX046|20170116|LEIGHA|CORDELL|M|||M|BUSCH|JOHNSON|M|20040618|20040618|M|MALE|M|M|509006903|632920994|M|Y|Y|M|18|18|M|0001140434|0001140434|M|0001140434|0001140434|M|924083675|924083675|M|92408367501|92408367501|M|25928008|25928008|M|45440792|45440792|M||||||||||||||||258 PINYON PINES BLVD|||APT 104|||URB RINCON ESPANOL|||CT|||31345|||48113|48113|M|R-TX008|R-TX008|M||2147708180|F|2|2|M|33602TX046037901|||20160101|||20160831|20161231|G|0.00|||||||||0.00||||||20160831|||126.19|||20160101|||20160831|||126.19|||20160101|||20160831|||Y|||7|267760629||26|G:78012748|0|0|1095A|20170110|1|20170110|2016|||||||||||||||||||||1|1||25928008
01|620427913||TN0|14002|14002TN033|20170118|AUDRA|SHETIEKA|M|||M|GILES|FARRELL|M|19610823|19610823|M|FEMALE|F|M|659007089|408173000|M|Y|Y|M|18|18|M|0001825802|0001825802|M|0001825802|0001825802|M|906762497|906762497|M|90676249700|90676249700|M|25928110|25928110|M|906762497|906762497|M||||||||||||||||1935 BARNFIELD CYN|1612 CUMBERLAND STATION BLVD|G|APT 320||G|GULF|MADISON|G|KS|TN|G|84788|371155599|G|47037|47037|M|R-TN004|R-TN004|M|6155681197|6155681197|M|2|2|M|14002TN033003606|||20160101|||20160731|||445.00|||20160101|||20160731|||266.45|||20160101|||20160731|||859.51|||20160101|||20160731|||859.51|||20160101|||20160731|||Y|||7|263468000||26|G:78737208|0|0|1095A|20160810|1|20160820|2016|||||||||||||||||||||1|1||25928110
01|220999690||NJ0|91661|91661NJ227|20170118|AKIKO|ROSA|M|||M|HOGUE|FERNANDES|M|19590704|19590704|M|FEMALE|F|M|961007168|152980957|M|Y|Y|M|18|18|M|0000347669|0000347669|M|0000347669|0000347669|M|3HZN58268960|3HZN58268960|M|3HZN58268960|3HZN58268960|M|25931024|25931024|M|3HZN58268960|3HZN58268960|M||||||||||||||||4 CART PATH PKWY||||||CONCHO|||VT|||14777|||34017||D|R-NJ001|R-NJ001|M|2019982610||I|2|2|M|91661NJ227000101|||20160101|||20161231|||119.00|||20160101|||20161231|||0.00||||||20161231|||811.28|||20160101|||20161231|||811.28|||20160101|||20161231|||Y|Y|G|1|259881431||26|I:3HZN58268960|0|0|1095A|20160923|1|20160923|2016|||||||||||||||||||||1|1
01|33653||ME0|33653|33653ME001|20170116|NIDA|JAMES|M|||M|HEATON|OUELLETTE|M|19550615|19550615|M|MALE|M|M|346008340|006609032|M|Y|Y|M|18|18|M|0000215374|0000215374|M|0000215374|0000215374|M|0000215374|0000215374|M|0000215374|0000215374|M|25953480|25953480|M|0000215374|0000215374|M||||||||||||||||21 MANCHESTER BLDG||||||LOFALL|||NM|||11604|||23003|23003|M|R-ME004|R-ME004|M|2074841616|2074841616|M|2|2|M|33653ME001000501|||20160101|||20161231|||0.00|||||||||0.00||||||20161231|||1646.60|||20160101|||20161231|||799.87|||20160101|||20161231|||Y|Y|G|1|265009354||26|G:80898567|0|0|1095A|20160711|1|20160818|2016|||||||||||||||||||||2|2
01|13128||FL0|54172|54172FL001|20170115|ANNALEE||||||MONDRAGON|||19550518|||MALE|||981003450|||Y|||18|||0002236587|||0002236587|||FLM14331018496|||FLM14331018496|||25956407|||0002236587||||||||||||||||||8 CLERNATES WY|1655 W 44TH PL APT 520|G|||G|GULFPORT|HIALEAH|G|DE|FL|G|80157|330127436|G|12086|||R-FL043|||7863142875|||2|||54172FL001000206|||20160101|||20161231|||525.00|||20160101|||20161231|||180.18|||20160101|||20161231|||581.24|||20160101|||20161231|||581.24|||20160101|||20161231|||Y|||7|272602735||26|E:25956407|0|0|1095A|20160625|1|20160818|2016|||||||||||||||||||||1|0||25956407
01|21663||FL0|21663|21663FL013|20170115|TAMERA|OSCAR|M|ROLANDO|ROLANDO|M|DELAROSA|CHAVEZ-PINTO|M|19471123|19471123|M|FEMALE|M|M|916008429|863819265|M|Y|Y|M|18|SELF|D|0002840897|0002840897|M|0002840897|0002840897|M|U90311185|U90311185|M|U9031118501|U9031118501|M|25961170|25961170|M|0002840897|0002840897|M||||||||||||||||93559 HINTZE MALL|1904 COZY MEADOW PATH|G||LOT 90|G|MEPPEN|PLANT CITY|G|WV|FL|G|06652|335655754|G|12057|12057|M|R-FL028|R-FL028|M|7865802684|7865802684|M|2|2|D|21663FL013000206|||20160101|||20160831|||817.00|||20160101|||20160831|||264.18|||20160101|||20160831|||852.19|||20160101|||20160831|||586.77|||20160101|||20160831|||Y|||7|256985226||26|G:83133830|0|0|1095A|20160910|1|20160910|2016|||||||||||||||||||||2|2||25961170
01|522073000B||FL0|57451|57451FL007|20170116|MAXIMA|YAMIR|M|||M|WOODARD|RIOS|M|19750629|19750629|M|FEMALE|M|M|925004035|595738033|M|Y|Y|M|18|18|M|0002280002|0002280002|M|0002280002|0002280002|M|80348168001|80348168001|M|80348168001|80348168001|M|25961572|25961572|M|34609879|34609879|M||||||||||||||||6708 DUCK TAIL LN|8960 COLLINS AVE|G|# 306||G|RINARD|SURFSIDE|G|FL|FL|G|70175|331543504|G|12011|12011|M|R-FL006|R-FL006|M||3053334059|F|2|2|M|57451FL007000606|||20160101|||20161231|||460.00|||20160101|||20161231|||146.60|||20160101|||20161231|||472.90|||20160101|||20161231|||264.84|||20160101|||20161231|||Y|||7|262039656||26|G:82443232|0|0|1095A|20160613|1|20160818|2016|||||||||||||||||||||2|2||25961572
01|270549481U||MS0|97560|97560MS004||MITCH|ALFREDA|D|||D|TATE|SMITH|D|19541212|19541212|D|MALE|F|D|825005481|426027804|D|Y|Y|D|18|18|D|0001067871|0001067871|D|0001067871|0001067871|D||00100191032|D||09027250010019103200001|D|25962353||D||957962421|D||||||||||||||||8895 FIRELIGHT PL||||||REPTO ANA LUISA|||TX|||92618|||28015||D|R-MS006||D|6622370286|6622370286|D|2|2|D|97560MS004000704|||20160101|||20160101|20161231|G|1120.00|||20160101|||20160101|||41.29|||20160101|||20160101|||1376.20|||20160101|||20160101|||680.47|||20160101|||20160101|||C|||7|268279264||26|I:957962421|0|0|1095A|20160414|3|20160818|2016|||||||||||||||||||||2|2||25962353
01|270549481U||MO0|16049|16049MO003||AMEE|JATINKUMAR|M|||M|ESQUIVEL|PATEL|M|19760823|19760823|M|FEMALE|M|M|439002987|355085996|M|Y|Y|M|18|18|M|0001083289|0001083289|M|0001083289|0001083289|M|00100256971|00100256971|M|09027260010025697100001|09027260010025697100001|M|25975677||D|914390470|914390470|M||||||||||||||||984 ROSEDALE ROW|111 BOBCAT CT|G|||G|SCHNELLVILLE|WENTZVILLE|G|MO|MO|G|35268|633853514|G|29175||D|R-MO005||D|||M|2|2|M|16049MO003000106|||20160101|||20160229|||280.00|||20160101|||20160229|||98.54|||20160101|||20160229|||317.86|||20160101|||20160229|||317.86|||20160101|||20160229|||Y|||7|265763182||26|I:914390470|0|0|1095A|20170109|1|20170109|2016|||||||||||||||||||||1|1||25975677
01|93688B||PA0|33871|33871PA004|20170111|DAYNA|MAN|M|TUONG|TUONG|M|BOURGEOIS|CHAU|M|19521112|19521112|M|FEMALE|F|M|520002360|586287441|M|Y|Y|M|18|18|M|0000629078|0000629078|M|0000629078|0000629078|M|1164563620010|1164563620010|M|1164563620010    008341983|1164563620010    008341983|M|25976533||D|1164563620010    10050030|1164563620010    10050030|M||||||||||||||||1367 HORSE SPRING BAY||||||MIDDLEVLE|||SD|||25268|||42101|42101|M|R-PA008|R-PA008|M|2154851070|2154851070|M|2|2|M|33871PA004000305|||20160101|||20161111|20161130|G|1184.00|||20160101|||20161111|||360.76|||20160101|||20161111|||1639.84|||20160101|||20161111|||813.31|||20160101|||20161111|||Y|||7|266569800||26|I:1164563620010    10050030|0|0|1095A|20161112|1|20161112|2016|||||||||||||||||||||2|2||25976533
01|93688B||PA0|33871|33871PA004|20170111|ERYN|MAN|M|TUONG|TUONG|M|GLOVER|CHAU|M|19521112|19521112|M|MALE|F|M|009000345|586287441|M|Y|Y|M|18|18|M|0000629078|0000629078|M|0000629078|0000629078|M|1164563620010|1164563620010|M|1164563620010    008341983|1164563620010    008341983|M|25976533||D|1164563620010    10050030|1164563620010    10050030|M||||||||||||||||63617 WILLOW HOLLOW CIR||||||WHITE PINE|||MA|||69749|||42101|42101|M|R-PA008|R-PA008|M|2154851070|2154851070|M|2|2|M|33871PA004000305|||20161112|20161201|G|20161231|||546.00|||20161112|||20161231|||178.93|||20161112|||20161231|||813.31|||20161112|||20161231|||813.31|||20161112|||20161231|||Y|||7|258596058||26|I:1164563620010    10050030|0|0|1095A|20161112|1|20161112|2016|||||||||||||||||||||1|1||44218916
01|610647538||FL0|35783|35783FL116|20170118|YEN|SANDRA|M|||M|GREENWOOD|OLIVEIRA|M|19610626|19610626|M|FEMALE|F|M|067001339|771096676|M|Y|Y|M|18|18|M|0000453910|0000453910|M|0000453910|0000453910|M||H45469615 00|F||H45469615 00|F|25977433|35337144|D||257603H45469615|F||||||||||||||||2 LANDOU PLZ||||||LOWER BRULE|||NY|||92659|||12099|099|D|R-FL050|R-FL050|M|5614517037|5614517037|M|2|2|D|35783FL116000406|||20160101|20160315|G|20160101|20161231|G|459.00|||20160101|||20160101|||148.43|||20160101|||20160101|||478.82|||20160101|||20160101|||478.82|||20160101|||20160101|||C|||7|268930953||26|G:83007518|0|0|1095A|20160315|3|20160818|2016|||||||||||||||||||||1|1||25977433
01|270549481U||AZ0|98971|98971AZ002||KITTY|THOMAS|M|||M|ROJAS|RUSSELL|M|19511016|19511016|M|FEMALE|M|M|897003998|569880587|M|Y|Y|M|18|18|M|0000991165|0000991165|M|0000991165|0000991165|M|00100714408|00100714408|M|09027150010071440800001|09027150010071440800001|M|25977582||D|950603064|950603064|M||||||||||||||||409 WALLER CYN||||||GOODWAY|||OK|||89347|||04025||D|R-AZ002||D|9289991772|9289991772|M|2|2|M|98971AZ002000701|||20160101|||20160731|||500.00|||20160101|||20160731|||0.00||||||20160731|||1902.98|||20160101|||20160731|||951.49|||20160101|||20160731|||Y|Y|G|1|259918135||26|G:79097583|0|0|1095A|20170110|1|20170110|2016|||||||||||||||||||||2|2
01|13128||FL0|54172|54172FL001|20170115|GASTON||||||QUINTANA|||19790704|||FEMALE|||849009405|||Y|||18|||0002954151|||0002954151|||FLM15036203434|||FLM15036203434|||25980344|||0002954151||||||||||||||||||7 ROXBOROUGH WY|119 TAYLORS RD|G|||G|BARNSTABLE|TAYLORS|G|MT|SC|G|47775|296872349|G|12086|||R-FL043|||3054952447|||2|||54172FL001000301|||20160101|||20160331|||261.00|||20160101|||20160331|||0.00||||||20160331|||419.02|||20160101|||20160331|||222.44|||20160101|||20160331|||Y|||7|272856582||26|E:25980344|0|0|1095A|20161013|1|20161013|2016|||||||||||||||||||||2|0||25980344
01|610647538||FL0|35783|35783FL116|20170118|GILBERTE|FERNANDO|M|||M|MILLIGAN|RUSSO|M|19700302|19700302|M|FEMALE|M|M|649003408|591495529|M|Y|Y|M|18|18|M|0000512976|0000512976|M|0000512976|0000512976|M|H47568062 00|H47568062 00|M|H47568062 00|H47568062 00|M|25981731|25981731|M|257603H47568062|257603H47568062|M||||||||||||||||686 EDDYRICKNBCKER FWY|4116 NW 88TH AVE|G||APT 105|G|CUT OFF|CORAL SPRINGS|G|KS|FL|G|35036|330651858|G|12099|099|D|R-FL050|R-FL050|M|5615787964|5615787964|M|2|2|D|35783FL116000405|||20160101|||20161231|||209.00|||20160101|||20161231|||71.25|||20160101|||20161231|||323.85|||20160101|||20161231|||323.85|||20160101|||20161231|||Y|||7|269013135||26|I:257603H47568062|0|0|1095A|20160611|1|20160818|2016|||||||||||||||||||||1|1||25981731
01|33602T||TX0|33602|33602TX046|20170116|DEVONA|DOAN|M|||M|FREY|LE|M|19520513|19520513|M|FEMALE|F|M|995003994|637488864|M|Y|Y|M|18|18|M|0000280248|0000280248|M|0000280248|0000280248|M||924525854|F||001|F|26000967|26000967|M||924525854|F||||||||||||||||76 RIVER MEADOW HWY||||||SILVIS|||WI|||29510|||48113|48113|M|R-TX008|R-TX008|M||4697674439|F|2|2|M|33602TX046030406|||20160101|||20160101|||544.00|||20160101|||20160101|||252.73|||20160101|||20160101|||815.25|||20160101|||20160101|||815.25|||20160101|||20160101|||C|||8|262376378||26|I:924525854|0|0|1095A|20151202|3|20160818|2016|||||||||||||||||||||1|1
01|270549481U||LA0|38499|38499LA004||GEORGETTA|EDWARD|M|ARTHUR|A|M|MINOR|ROESER|M|19570101|19570101|M|MALE|M|M|551008616|554171836|M|Y|Y|M|18|18|M|0001461739|0001461739|M|0001461739|0001461739|M|00100057054|00100057054|M|09026820010005705400001|09026820010005705400001|M|26002918||D|901450917|901450917|M||||||||||||||||00 MAUGHAN ROW|3336 YUKON RD|G|||G|CAPITOL|ELLIJAY|G|CO|GA|G|37551|305366127|G|22095||D|R-LA001||D|9853590733|9853590733|M|2|2|M|38499LA004000604|||20160101|||20160131|||999.00|||20160101|||20160131|||37.97|||20160101|||20160131|||1265.72|||20160101|||20160131|||709.60|||20160101|||20160131|||Y|||7|255704364||26|G:80708787|0|0|1095A|20170110|1|20170110|2016|||||||||||||||||||||2|2||26002918
01|81200N||LA0|97176|97176LA035|20170117|QUYEN|PAMELA|M|||M|MCCAULEY|COOK|M|19601105|19601105|M|MALE|F|M|839006308|439297483|M|Y|Y|M|18|18|M|0001479812|0001479812|M|0001479812|0001479812|M|2017073141|2017073141|M|2017073141|2017073141|M|26005123|26005123|M|201707314|201707314|M||||||||||||||||7 BRIDLE HOLLOW BAY|4407 HEYMAN LN|G||APT 148|G|HELEN|ALEXANDRIA|G|TX|LA|G|90768|713032813|G|22079|22079|M|R-LA006|R-LA006|M|3183011773|3183011773|M|2|2|D|97176LA035000206|||20160101|||20160131|||611.00|||20160101|||20160131|||247.15|||20160101|||20160131|||797.25|||20160101|||20160131|||797.25|||20160101|||20160131|||Y|||7|259677589||26|G:78984037|0|0|1095A|20160614|1|20160819|2016|||||||||||||||||||||1|1||26005123
